year,type,population,year_placeholder,shinkansen_line,no_station
1964,Female,49201213,1964,Tokaido,12
1964,Male,47701787,1964,Tokaido,12
1964,Total,96903000,1964,Tokaido,12
1965,Female,49729415,1965,Tokaido,12
1965,Male,48222585,1965,Tokaido,12
1965,Total,97952000,1965,Tokaido,12
1966,Female,50178001,1966,Tokaido,12
1966,Male,48672999,1966,Tokaido,12
1966,Total,98851000,1966,Tokaido,12
1967,Female,50689006,1967,Tokaido,12
1967,Male,49189994,1967,Tokaido,12
1967,Total,99879000,1967,Tokaido,12
1968,Female,51250348,1968,Tokaido,12
1968,Male,49760652,1968,Tokaido,12
1968,Total,101011000,1968,Tokaido,12
1969,Female,51848829,1969,Tokaido,13
1969,Male,50370171,1969,Tokaido,13
1969,Total,102219000,1969,Tokaido,13
1970,Female,52434590,1970,Tokaido,13
1970,Male,50968410,1970,Tokaido,13
1970,Total,103403000,1970,Tokaido,13
1971,Female,53582623,1971,Tokaido,13
1971,Male,52114377,1971,Tokaido,13
1971,Total,105697000,1971,Tokaido,13
1972,Female,54323037,1972,Sanyo,5
1972,Female,54323037,1972,Tokaido,13
1972,Male,52864963,1972,Sanyo,5
1972,Male,52864963,1972,Tokaido,13
1972,Total,107188000,1972,Sanyo,5
1972,Total,107188000,1972,Tokaido,13
1973,Female,55078120,1973,Sanyo,5
1973,Female,55078120,1973,Tokaido,13
1973,Male,53628880,1973,Sanyo,5
1973,Male,53628880,1973,Tokaido,13
1973,Total,108707000,1973,Sanyo,5
1973,Total,108707000,1973,Tokaido,13
1974,Female,55802301,1974,Sanyo,5
1974,Female,55802301,1974,Tokaido,13
1974,Male,54359699,1974,Sanyo,5
1974,Male,54359699,1974,Tokaido,13
1974,Total,110162000,1974,Sanyo,5
1974,Total,110162000,1974,Tokaido,13
1975,Female,56506487,1975,Sanyo,15
1975,Female,56506487,1975,Tokaido,13
1975,Male,55066513,1975,Sanyo,15
1975,Male,55066513,1975,Tokaido,13
1975,Total,111573000,1975,Sanyo,15
1975,Total,111573000,1975,Tokaido,13
1976,Female,57107603,1976,Sanyo,15
1976,Female,57107603,1976,Tokaido,13
1976,Male,55667397,1976,Sanyo,15
1976,Male,55667397,1976,Tokaido,13
1976,Total,112775000,1976,Sanyo,15
1976,Total,112775000,1976,Tokaido,13
1977,Female,57658272,1977,Sanyo,15
1977,Female,57658272,1977,Tokaido,13
1977,Male,56213728,1977,Sanyo,15
1977,Male,56213728,1977,Tokaido,13
1977,Total,113872000,1977,Sanyo,15
1977,Total,113872000,1977,Tokaido,13
1978,Female,58182892,1978,Sanyo,15
1978,Female,58182892,1978,Tokaido,13
1978,Male,56730108,1978,Sanyo,15
1978,Male,56730108,1978,Tokaido,13
1978,Total,114913000,1978,Sanyo,15
1978,Total,114913000,1978,Tokaido,13
1979,Female,58676704,1979,Sanyo,15
1979,Female,58676704,1979,Tokaido,13
1979,Male,57213296,1979,Sanyo,15
1979,Male,57213296,1979,Tokaido,13
1979,Total,115890000,1979,Sanyo,15
1979,Total,115890000,1979,Tokaido,13
1980,Female,59141247,1980,Sanyo,15
1980,Female,59141247,1980,Tokaido,13
1980,Male,57665753,1980,Sanyo,15
1980,Male,57665753,1980,Tokaido,13
1980,Total,116807000,1980,Sanyo,15
1980,Total,116807000,1980,Tokaido,13
1981,Female,59574777,1981,Sanyo,15
1981,Female,59574777,1981,Tokaido,13
1981,Male,58086223,1981,Sanyo,15
1981,Male,58086223,1981,Tokaido,13
1981,Total,117661000,1981,Sanyo,15
1981,Total,117661000,1981,Tokaido,13
1982,Female,59991753,1982,Joetsu,8
1982,Female,59991753,1982,Sanyo,15
1982,Female,59991753,1982,Tohoku,13
1982,Female,59991753,1982,Tokaido,13
1982,Male,58488247,1982,Joetsu,8
1982,Male,58488247,1982,Sanyo,15
1982,Male,58488247,1982,Tohoku,13
1982,Male,58488247,1982,Tokaido,13
1982,Total,118480000,1982,Joetsu,8
1982,Total,118480000,1982,Sanyo,15
1982,Total,118480000,1982,Tohoku,13
1982,Total,118480000,1982,Tokaido,13
1983,Female,60414541,1983,Joetsu,8
1983,Female,60414541,1983,Sanyo,15
1983,Female,60414541,1983,Tohoku,13
1983,Female,60414541,1983,Tokaido,13
1983,Male,58892459,1983,Joetsu,8
1983,Male,58892459,1983,Sanyo,15
1983,Male,58892459,1983,Tohoku,13
1983,Male,58892459,1983,Tokaido,13
1983,Total,119307000,1983,Joetsu,8
1983,Total,119307000,1983,Sanyo,15
1983,Total,119307000,1983,Tohoku,13
1983,Total,119307000,1983,Tokaido,13
1984,Female,60814106,1984,Joetsu,8
1984,Female,60814106,1984,Sanyo,15
1984,Female,60814106,1984,Tohoku,13
1984,Female,60814106,1984,Tokaido,13
1984,Male,59268894,1984,Joetsu,8
1984,Male,59268894,1984,Sanyo,15
1984,Male,59268894,1984,Tohoku,13
1984,Male,59268894,1984,Tokaido,13
1984,Total,120083000,1984,Joetsu,8
1984,Total,120083000,1984,Sanyo,15
1984,Total,120083000,1984,Tohoku,13
1984,Total,120083000,1984,Tokaido,13
1985,Female,61205656,1985,Joetsu,8
1985,Female,61205656,1985,Sanyo,15
1985,Female,61205656,1985,Tohoku,16
1985,Female,61205656,1985,Tokaido,13
1985,Male,59631344,1985,Joetsu,8
1985,Male,59631344,1985,Sanyo,15
1985,Male,59631344,1985,Tohoku,16
1985,Male,59631344,1985,Tokaido,13
1985,Total,120837000,1985,Joetsu,8
1985,Total,120837000,1985,Sanyo,15
1985,Total,120837000,1985,Tohoku,16
1985,Total,120837000,1985,Tokaido,13
1986,Female,61545487,1986,Joetsu,8
1986,Female,61545487,1986,Sanyo,15
1986,Female,61545487,1986,Tohoku,16
1986,Female,61545487,1986,Tokaido,13
1986,Male,59936513,1986,Joetsu,8
1986,Male,59936513,1986,Sanyo,15
1986,Male,59936513,1986,Tohoku,16
1986,Male,59936513,1986,Tokaido,13
1986,Total,121482000,1986,Joetsu,8
1986,Total,121482000,1986,Sanyo,15
1986,Total,121482000,1986,Tohoku,16
1986,Total,121482000,1986,Tokaido,13
1987,Female,61859029,1987,Joetsu,8
1987,Female,61859029,1987,Sanyo,15
1987,Female,61859029,1987,Tohoku,16
1987,Female,61859029,1987,Tokaido,13
1987,Male,60209971,1987,Joetsu,8
1987,Male,60209971,1987,Sanyo,15
1987,Male,60209971,1987,Tohoku,16
1987,Male,60209971,1987,Tokaido,13
1987,Total,122069000,1987,Joetsu,8
1987,Total,122069000,1987,Sanyo,15
1987,Total,122069000,1987,Tohoku,16
1987,Total,122069000,1987,Tokaido,13
1988,Female,62134978,1988,Joetsu,8
1988,Female,62134978,1988,Sanyo,17
1988,Female,62134978,1988,Tohoku,16
1988,Female,62134978,1988,Tokaido,16
1988,Male,60443022,1988,Joetsu,8
1988,Male,60443022,1988,Sanyo,17
1988,Male,60443022,1988,Tohoku,16
1988,Male,60443022,1988,Tokaido,16
1988,Total,122578000,1988,Joetsu,8
1988,Total,122578000,1988,Sanyo,17
1988,Total,122578000,1988,Tohoku,16
1988,Total,122578000,1988,Tokaido,16
1989,Female,62402142,1989,Joetsu,8
1989,Female,62402142,1989,Sanyo,17
1989,Female,62402142,1989,Tohoku,16
1989,Female,62402142,1989,Tokaido,16
1989,Male,60666858,1989,Joetsu,8
1989,Male,60666858,1989,Sanyo,17
1989,Male,60666858,1989,Tohoku,16
1989,Male,60666858,1989,Tokaido,16
1989,Total,123069000,1989,Joetsu,8
1989,Total,123069000,1989,Sanyo,17
1989,Total,123069000,1989,Tohoku,16
1989,Total,123069000,1989,Tokaido,16
1990,Female,62626958,1990,Joetsu,8
1990,Female,62626958,1990,Sanyo,17
1990,Female,62626958,1990,Tohoku,17
1990,Female,62626958,1990,Tokaido,16
1990,Male,60851042,1990,Joetsu,8
1990,Male,60851042,1990,Sanyo,17
1990,Male,60851042,1990,Tohoku,17
1990,Male,60851042,1990,Tokaido,16
1990,Total,123478000,1990,Joetsu,8
1990,Total,123478000,1990,Sanyo,17
1990,Total,123478000,1990,Tohoku,17
1990,Total,123478000,1990,Tokaido,16
1991,Female,62889471,1991,Joetsu,8
1991,Female,62889471,1991,Sanyo,17
1991,Female,62889471,1991,Tohoku,18
1991,Female,62889471,1991,Tokaido,16
1991,Male,61074529,1991,Joetsu,8
1991,Male,61074529,1991,Sanyo,17
1991,Male,61074529,1991,Tohoku,18
1991,Male,61074529,1991,Tokaido,16
1991,Total,123964000,1991,Joetsu,8
1991,Total,123964000,1991,Sanyo,17
1991,Total,123964000,1991,Tohoku,18
1991,Total,123964000,1991,Tokaido,16
1992,Female,63138402,1992,Joetsu,8
1992,Female,63138402,1992,Sanyo,17
1992,Female,63138402,1992,Tohoku,18
1992,Female,63138402,1992,Tokaido,16
1992,Female,63138402,1992,Yamagata,5
1992,Male,61286598,1992,Joetsu,8
1992,Male,61286598,1992,Sanyo,17
1992,Male,61286598,1992,Tohoku,18
1992,Male,61286598,1992,Tokaido,16
1992,Male,61286598,1992,Yamagata,5
1992,Total,124425000,1992,Joetsu,8
1992,Total,124425000,1992,Sanyo,17
1992,Total,124425000,1992,Tohoku,18
1992,Total,124425000,1992,Tokaido,16
1992,Total,124425000,1992,Yamagata,5
1993,Female,63358630,1993,Joetsu,8
1993,Female,63358630,1993,Sanyo,17
1993,Female,63358630,1993,Tohoku,18
1993,Female,63358630,1993,Tokaido,16
1993,Female,63358630,1993,Yamagata,5
1993,Male,61470370,1993,Joetsu,8
1993,Male,61470370,1993,Sanyo,17
1993,Male,61470370,1993,Tohoku,18
1993,Male,61470370,1993,Tokaido,16
1993,Male,61470370,1993,Yamagata,5
1993,Total,124829000,1993,Joetsu,8
1993,Total,124829000,1993,Sanyo,17
1993,Total,124829000,1993,Tohoku,18
1993,Total,124829000,1993,Tokaido,16
1993,Total,124829000,1993,Yamagata,5
1994,Female,63552818,1994,Joetsu,8
1994,Female,63552818,1994,Sanyo,17
1994,Female,63552818,1994,Tohoku,18
1994,Female,63552818,1994,Tokaido,16
1994,Female,63552818,1994,Yamagata,5
1994,Male,61625182,1994,Joetsu,8
1994,Male,61625182,1994,Sanyo,17
1994,Male,61625182,1994,Tohoku,18
1994,Male,61625182,1994,Tokaido,16
1994,Male,61625182,1994,Yamagata,5
1994,Total,125178000,1994,Joetsu,8
1994,Total,125178000,1994,Sanyo,17
1994,Total,125178000,1994,Tohoku,18
1994,Total,125178000,1994,Tokaido,16
1994,Total,125178000,1994,Yamagata,5
1995,Female,63722116,1995,Joetsu,8
1995,Female,63722116,1995,Sanyo,17
1995,Female,63722116,1995,Tohoku,18
1995,Female,63722116,1995,Tokaido,16
1995,Female,63722116,1995,Yamagata,5
1995,Male,61749884,1995,Joetsu,8
1995,Male,61749884,1995,Sanyo,17
1995,Male,61749884,1995,Tohoku,18
1995,Male,61749884,1995,Tokaido,16
1995,Male,61749884,1995,Yamagata,5
1995,Total,125472000,1995,Joetsu,8
1995,Total,125472000,1995,Sanyo,17
1995,Total,125472000,1995,Tohoku,18
1995,Total,125472000,1995,Tokaido,16
1995,Total,125472000,1995,Yamagata,5
1996,Female,63890191,1996,Joetsu,8
1996,Female,63890191,1996,Sanyo,17
1996,Female,63890191,1996,Tohoku,18
1996,Female,63890191,1996,Tokaido,16
1996,Female,63890191,1996,Yamagata,5
1996,Male,61866809,1996,Joetsu,8
1996,Male,61866809,1996,Sanyo,17
1996,Male,61866809,1996,Tohoku,18
1996,Male,61866809,1996,Tokaido,16
1996,Male,61866809,1996,Yamagata,5
1996,Total,125757000,1996,Joetsu,8
1996,Total,125757000,1996,Sanyo,17
1996,Total,125757000,1996,Tohoku,18
1996,Total,125757000,1996,Tokaido,16
1996,Total,125757000,1996,Yamagata,5
1997,Female,64068675,1997,Akita,5
1997,Female,64068675,1997,Hokuriku,5
1997,Female,64068675,1997,Joetsu,8
1997,Female,64068675,1997,Sanyo,17
1997,Female,64068675,1997,Tohoku,18
1997,Female,64068675,1997,Tokaido,16
1997,Female,64068675,1997,Yamagata,5
1997,Male,61988325,1997,Akita,5
1997,Male,61988325,1997,Hokuriku,5
1997,Male,61988325,1997,Joetsu,8
1997,Male,61988325,1997,Sanyo,17
1997,Male,61988325,1997,Tohoku,18
1997,Male,61988325,1997,Tokaido,16
1997,Male,61988325,1997,Yamagata,5
1997,Total,126057000,1997,Akita,5
1997,Total,126057000,1997,Hokuriku,5
1997,Total,126057000,1997,Joetsu,8
1997,Total,126057000,1997,Sanyo,17
1997,Total,126057000,1997,Tohoku,18
1997,Total,126057000,1997,Tokaido,16
1997,Total,126057000,1997,Yamagata,5
1998,Female,64270952,1998,Akita,5
1998,Female,64270952,1998,Hokuriku,5
1998,Female,64270952,1998,Joetsu,8
1998,Female,64270952,1998,Sanyo,17
1998,Female,64270952,1998,Tohoku,18
1998,Female,64270952,1998,Tokaido,16
1998,Female,64270952,1998,Yamagata,5
1998,Male,62129048,1998,Akita,5
1998,Male,62129048,1998,Hokuriku,5
1998,Male,62129048,1998,Joetsu,8
1998,Male,62129048,1998,Sanyo,17
1998,Male,62129048,1998,Tohoku,18
1998,Male,62129048,1998,Tokaido,16
1998,Male,62129048,1998,Yamagata,5
1998,Total,126400000,1998,Akita,5
1998,Total,126400000,1998,Hokuriku,5
1998,Total,126400000,1998,Joetsu,8
1998,Total,126400000,1998,Sanyo,17
1998,Total,126400000,1998,Tohoku,18
1998,Total,126400000,1998,Tokaido,16
1998,Total,126400000,1998,Yamagata,5
1999,Female,64416945,1999,Akita,5
1999,Female,64416945,1999,Hokuriku,5
1999,Female,64416945,1999,Joetsu,8
1999,Female,64416945,1999,Sanyo,18
1999,Female,64416945,1999,Tohoku,18
1999,Female,64416945,1999,Tokaido,16
1999,Female,64416945,1999,Yamagata,10
1999,Male,62214055,1999,Akita,5
1999,Male,62214055,1999,Hokuriku,5
1999,Male,62214055,1999,Joetsu,8
1999,Male,62214055,1999,Sanyo,18
1999,Male,62214055,1999,Tohoku,18
1999,Male,62214055,1999,Tokaido,16
1999,Male,62214055,1999,Yamagata,10
1999,Total,126631000,1999,Akita,5
1999,Total,126631000,1999,Hokuriku,5
1999,Total,126631000,1999,Joetsu,8
1999,Total,126631000,1999,Sanyo,18
1999,Total,126631000,1999,Tohoku,18
1999,Total,126631000,1999,Tokaido,16
1999,Total,126631000,1999,Yamagata,10
2000,Female,64552936,2000,Akita,5
2000,Female,64552936,2000,Hokuriku,5
2000,Female,64552936,2000,Joetsu,8
2000,Female,64552936,2000,Sanyo,18
2000,Female,64552936,2000,Tohoku,18
2000,Female,64552936,2000,Tokaido,16
2000,Female,64552936,2000,Yamagata,10
2000,Male,62290064,2000,Akita,5
2000,Male,62290064,2000,Hokuriku,5
2000,Male,62290064,2000,Joetsu,8
2000,Male,62290064,2000,Sanyo,18
2000,Male,62290064,2000,Tohoku,18
2000,Male,62290064,2000,Tokaido,16
2000,Male,62290064,2000,Yamagata,10
2000,Total,126843000,2000,Akita,5
2000,Total,126843000,2000,Hokuriku,5
2000,Total,126843000,2000,Joetsu,8
2000,Total,126843000,2000,Sanyo,18
2000,Total,126843000,2000,Tohoku,18
2000,Total,126843000,2000,Tokaido,16
2000,Total,126843000,2000,Yamagata,10
2001,Female,64736064,2001,Akita,5
2001,Female,64736064,2001,Hokuriku,5
2001,Female,64736064,2001,Joetsu,8
2001,Female,64736064,2001,Sanyo,18
2001,Female,64736064,2001,Tohoku,18
2001,Female,64736064,2001,Tokaido,16
2001,Female,64736064,2001,Yamagata,10
2001,Male,62412936,2001,Akita,5
2001,Male,62412936,2001,Hokuriku,5
2001,Male,62412936,2001,Joetsu,8
2001,Male,62412936,2001,Sanyo,18
2001,Male,62412936,2001,Tohoku,18
2001,Male,62412936,2001,Tokaido,16
2001,Male,62412936,2001,Yamagata,10
2001,Total,127149000,2001,Akita,5
2001,Total,127149000,2001,Hokuriku,5
2001,Total,127149000,2001,Joetsu,8
2001,Total,127149000,2001,Sanyo,18
2001,Total,127149000,2001,Tohoku,18
2001,Total,127149000,2001,Tokaido,16
