year,type,population,year_placeholder,shinkansen_line,no_station
2001,Total,127149000,2001,Yamagata,10
2002,Female,64913526,2002,Akita,5
2002,Female,64913526,2002,Hokuriku,5
2002,Female,64913526,2002,Joetsu,8
2002,Female,64913526,2002,Sanyo,18
2002,Female,64913526,2002,Tohoku,21
2002,Female,64913526,2002,Tokaido,16
2002,Female,64913526,2002,Yamagata,10
2002,Male,62531474,2002,Akita,5
2002,Male,62531474,2002,Hokuriku,5
2002,Male,62531474,2002,Joetsu,8
2002,Male,62531474,2002,Sanyo,18
2002,Male,62531474,2002,Tohoku,21
2002,Male,62531474,2002,Tokaido,16
2002,Male,62531474,2002,Yamagata,10
2002,Total,127445000,2002,Akita,5
2002,Total,127445000,2002,Hokuriku,5
2002,Total,127445000,2002,Joetsu,8
2002,Total,127445000,2002,Sanyo,18
2002,Total,127445000,2002,Tohoku,21
2002,Total,127445000,2002,Tokaido,16
2002,Total,127445000,2002,Yamagata,10
2003,Female,65078804,2003,Akita,5
2003,Female,65078804,2003,Hokuriku,5
2003,Female,65078804,2003,Joetsu,8
2003,Female,65078804,2003,Sanyo,18
2003,Female,65078804,2003,Tohoku,21
2003,Female,65078804,2003,Tokaido,17
2003,Female,65078804,2003,Yamagata,10
2003,Male,62639196,2003,Akita,5
2003,Male,62639196,2003,Hokuriku,5
2003,Male,62639196,2003,Joetsu,8
2003,Male,62639196,2003,Sanyo,18
2003,Male,62639196,2003,Tohoku,21
2003,Male,62639196,2003,Tokaido,17
2003,Male,62639196,2003,Yamagata,10
2003,Total,127718000,2003,Akita,5
2003,Total,127718000,2003,Hokuriku,5
2003,Total,127718000,2003,Joetsu,8
2003,Total,127718000,2003,Sanyo,18
2003,Total,127718000,2003,Tohoku,21
2003,Total,127718000,2003,Tokaido,17
2003,Total,127718000,2003,Yamagata,10
2004,Female,65126621,2004,Akita,5
2004,Female,65126621,2004,Hokuriku,5
2004,Female,65126621,2004,Joetsu,9
2004,Female,65126621,2004,Kyushu,5
2004,Female,65126621,2004,Sanyo,18
2004,Female,65126621,2004,Tohoku,21
2004,Female,65126621,2004,Tokaido,17
2004,Female,65126621,2004,Yamagata,10
2004,Male,62634379,2004,Akita,5
2004,Male,62634379,2004,Hokuriku,5
2004,Male,62634379,2004,Joetsu,9
2004,Male,62634379,2004,Kyushu,5
2004,Male,62634379,2004,Sanyo,18
2004,Male,62634379,2004,Tohoku,21
2004,Male,62634379,2004,Tokaido,17
2004,Male,62634379,2004,Yamagata,10
2004,Total,127761000,2004,Akita,5
2004,Total,127761000,2004,Hokuriku,5
2004,Total,127761000,2004,Joetsu,9
2004,Total,127761000,2004,Kyushu,5
2004,Total,127761000,2004,Sanyo,18
2004,Total,127761000,2004,Tohoku,21
2004,Total,127761000,2004,Tokaido,17
2004,Total,127761000,2004,Yamagata,10
2005,Female,65158465,2005,Akita,5
2005,Female,65158465,2005,Hokuriku,5
2005,Female,65158465,2005,Joetsu,9
2005,Female,65158465,2005,Kyushu,5
2005,Female,65158465,2005,Sanyo,18
2005,Female,65158465,2005,Tohoku,21
2005,Female,65158465,2005,Tokaido,17
2005,Female,65158465,2005,Yamagata,10
2005,Male,62614535,2005,Akita,5
2005,Male,62614535,2005,Hokuriku,5
2005,Male,62614535,2005,Joetsu,9
2005,Male,62614535,2005,Kyushu,5
2005,Male,62614535,2005,Sanyo,18
2005,Male,62614535,2005,Tohoku,21
2005,Male,62614535,2005,Tokaido,17
2005,Male,62614535,2005,Yamagata,10
2005,Total,127773000,2005,Akita,5
2005,Total,127773000,2005,Hokuriku,5
2005,Total,127773000,2005,Joetsu,9
2005,Total,127773000,2005,Kyushu,5
2005,Total,127773000,2005,Sanyo,18
2005,Total,127773000,2005,Tohoku,21
2005,Total,127773000,2005,Tokaido,17
2005,Total,127773000,2005,Yamagata,10
2006,Female,65225372,2006,Akita,5
2006,Female,65225372,2006,Hokuriku,5
2006,Female,65225372,2006,Joetsu,9
2006,Female,65225372,2006,Kyushu,5
2006,Female,65225372,2006,Sanyo,18
2006,Female,65225372,2006,Tohoku,21
2006,Female,65225372,2006,Tokaido,17
2006,Female,65225372,2006,Yamagata,10
2006,Male,62628628,2006,Akita,5
2006,Male,62628628,2006,Hokuriku,5
2006,Male,62628628,2006,Joetsu,9
2006,Male,62628628,2006,Kyushu,5
2006,Male,62628628,2006,Sanyo,18
2006,Male,62628628,2006,Tohoku,21
2006,Male,62628628,2006,Tokaido,17
2006,Male,62628628,2006,Yamagata,10
2006,Total,127854000,2006,Akita,5
2006,Total,127854000,2006,Hokuriku,5
2006,Total,127854000,2006,Joetsu,9
2006,Total,127854000,2006,Kyushu,5
2006,Total,127854000,2006,Sanyo,18
2006,Total,127854000,2006,Tohoku,21
2006,Total,127854000,2006,Tokaido,17
2006,Total,127854000,2006,Yamagata,10
2007,Female,65325526,2007,Akita,5
2007,Female,65325526,2007,Hokuriku,5
2007,Female,65325526,2007,Joetsu,9
2007,Female,65325526,2007,Kyushu,5
2007,Female,65325526,2007,Sanyo,18
2007,Female,65325526,2007,Tohoku,21
2007,Female,65325526,2007,Tokaido,17
2007,Female,65325526,2007,Yamagata,10
2007,Male,62675474,2007,Akita,5
2007,Male,62675474,2007,Hokuriku,5
2007,Male,62675474,2007,Joetsu,9
2007,Male,62675474,2007,Kyushu,5
2007,Male,62675474,2007,Sanyo,18
2007,Male,62675474,2007,Tohoku,21
2007,Male,62675474,2007,Tokaido,17
2007,Male,62675474,2007,Yamagata,10
2007,Total,128001000,2007,Akita,5
2007,Total,128001000,2007,Hokuriku,5
2007,Total,128001000,2007,Joetsu,9
2007,Total,128001000,2007,Kyushu,5
2007,Total,128001000,2007,Sanyo,18
2007,Total,128001000,2007,Tohoku,21
2007,Total,128001000,2007,Tokaido,17
2007,Total,128001000,2007,Yamagata,10
2008,Female,65381234,2008,Akita,5
2008,Female,65381234,2008,Hokuriku,5
2008,Female,65381234,2008,Joetsu,9
2008,Female,65381234,2008,Kyushu,5
2008,Female,65381234,2008,Sanyo,18
2008,Female,65381234,2008,Tohoku,21
2008,Female,65381234,2008,Tokaido,17
2008,Female,65381234,2008,Yamagata,10
2008,Male,62681766,2008,Akita,5
2008,Male,62681766,2008,Hokuriku,5
2008,Male,62681766,2008,Joetsu,9
2008,Male,62681766,2008,Kyushu,5
2008,Male,62681766,2008,Sanyo,18
2008,Male,62681766,2008,Tohoku,21
2008,Male,62681766,2008,Tokaido,17
2008,Male,62681766,2008,Yamagata,10
2008,Total,128063000,2008,Akita,5
2008,Total,128063000,2008,Hokuriku,5
2008,Total,128063000,2008,Joetsu,9
2008,Total,128063000,2008,Kyushu,5
2008,Total,128063000,2008,Sanyo,18
2008,Total,128063000,2008,Tohoku,21
2008,Total,128063000,2008,Tokaido,17
2008,Total,128063000,2008,Yamagata,10
2009,Female,65395181,2009,Akita,5
2009,Female,65395181,2009,Hokuriku,5
2009,Female,65395181,2009,Joetsu,9
2009,Female,65395181,2009,Kyushu,5
2009,Female,65395181,2009,Sanyo,18
2009,Female,65395181,2009,Tohoku,21
2009,Female,65395181,2009,Tokaido,17
2009,Female,65395181,2009,Yamagata,10
2009,Male,62651819,2009,Akita,5
2009,Male,62651819,2009,Hokuriku,5
2009,Male,62651819,2009,Joetsu,9
2009,Male,62651819,2009,Kyushu,5
2009,Male,62651819,2009,Sanyo,18
2009,Male,62651819,2009,Tohoku,21
2009,Male,62651819,2009,Tokaido,17
2009,Male,62651819,2009,Yamagata,10
2009,Total,128047000,2009,Akita,5
2009,Total,128047000,2009,Hokuriku,5
2009,Total,128047000,2009,Joetsu,9
2009,Total,128047000,2009,Kyushu,5
2009,Total,128047000,2009,Sanyo,18
2009,Total,128047000,2009,Tohoku,21
2009,Total,128047000,2009,Tokaido,17
2009,Total,128047000,2009,Yamagata,10
2010,Female,65426533,2010,Akita,5
2010,Female,65426533,2010,Hokuriku,5
2010,Female,65426533,2010,Joetsu,9
2010,Female,65426533,2010,Kyushu,5
2010,Female,65426533,2010,Sanyo,18
2010,Female,65426533,2010,Tohoku,23
2010,Female,65426533,2010,Tokaido,17
2010,Female,65426533,2010,Yamagata,10
2010,Male,62643467,2010,Akita,5
2010,Male,62643467,2010,Hokuriku,5
2010,Male,62643467,2010,Joetsu,9
2010,Male,62643467,2010,Kyushu,5
2010,Male,62643467,2010,Sanyo,18
2010,Male,62643467,2010,Tohoku,23
2010,Male,62643467,2010,Tokaido,17
2010,Male,62643467,2010,Yamagata,10
2010,Total,128070000,2010,Akita,5
2010,Total,128070000,2010,Hokuriku,5
2010,Total,128070000,2010,Joetsu,9
2010,Total,128070000,2010,Kyushu,5
2010,Total,128070000,2010,Sanyo,18
2010,Total,128070000,2010,Tohoku,23
2010,Total,128070000,2010,Tokaido,17
2010,Total,128070000,2010,Yamagata,10
2011,Female,65322325,2011,Akita,5
2011,Female,65322325,2011,Hokuriku,5
2011,Female,65322325,2011,Joetsu,9
2011,Female,65322325,2011,Kyushu,11
2011,Female,65322325,2011,Sanyo,18
2011,Female,65322325,2011,Tohoku,23
2011,Female,65322325,2011,Tokaido,17
2011,Female,65322325,2011,Yamagata,10
2011,Male,62510675,2011,Akita,5
2011,Male,62510675,2011,Hokuriku,5
2011,Male,62510675,2011,Joetsu,9
2011,Male,62510675,2011,Kyushu,11
2011,Male,62510675,2011,Sanyo,18
2011,Male,62510675,2011,Tohoku,23
2011,Male,62510675,2011,Tokaido,17
2011,Male,62510675,2011,Yamagata,10
2011,Total,127833000,2011,Akita,5
2011,Total,127833000,2011,Hokuriku,5
2011,Total,127833000,2011,Joetsu,9
2011,Total,127833000,2011,Kyushu,11
2011,Total,127833000,2011,Sanyo,18
2011,Total,127833000,2011,Tohoku,23
2011,Total,127833000,2011,Tokaido,17
2011,Total,127833000,2011,Yamagata,10
2012,Female,65232461,2012,Akita,5
2012,Female,65232461,2012,Hokuriku,5
2012,Female,65232461,2012,Joetsu,9
2012,Female,65232461,2012,Kyushu,11
2012,Female,65232461,2012,Sanyo,18
2012,Female,65232461,2012,Tohoku,23
2012,Female,65232461,2012,Tokaido,17
2012,Female,65232461,2012,Yamagata,10
2012,Male,62396539,2012,Akita,5
2012,Male,62396539,2012,Hokuriku,5
2012,Male,62396539,2012,Joetsu,9
2012,Male,62396539,2012,Kyushu,11
2012,Male,62396539,2012,Sanyo,18
2012,Male,62396539,2012,Tohoku,23
2012,Male,62396539,2012,Tokaido,17
2012,Male,62396539,2012,Yamagata,10
2012,Total,127629000,2012,Akita,5
2012,Total,127629000,2012,Hokuriku,5
2012,Total,127629000,2012,Joetsu,9
2012,Total,127629000,2012,Kyushu,11
2012,Total,127629000,2012,Sanyo,18
2012,Total,127629000,2012,Tohoku,23
2012,Total,127629000,2012,Tokaido,17
2012,Total,127629000,2012,Yamagata,10
2013,Female,65150796,2013,Akita,5
2013,Female,65150796,2013,Hokuriku,5
2013,Female,65150796,2013,Joetsu,9
2013,Female,65150796,2013,Kyushu,11
2013,Female,65150796,2013,Sanyo,18
2013,Female,65150796,2013,Tohoku,23
2013,Female,65150796,2013,Tokaido,17
2013,Female,65150796,2013,Yamagata,10
2013,Male,62294204,2013,Akita,5
2013,Male,62294204,2013,Hokuriku,5
2013,Male,62294204,2013,Joetsu,9
2013,Male,62294204,2013,Kyushu,11
2013,Male,62294204,2013,Sanyo,18
2013,Male,62294204,2013,Tohoku,23
2013,Male,62294204,2013,Tokaido,17
2013,Male,62294204,2013,Yamagata,10
2013,Total,127445000,2013,Akita,5
2013,Total,127445000,2013,Hokuriku,5
2013,Total,127445000,2013,Joetsu,9
2013,Total,127445000,2013,Kyushu,11
2013,Total,127445000,2013,Sanyo,18
2013,Total,127445000,2013,Tohoku,23
2013,Total,127445000,2013,Tokaido,17
2013,Total,127445000,2013,Yamagata,10
2014,Female,65075452,2014,Akita,5
2014,Female,65075452,2014,Hokuriku,5
2014,Female,65075452,2014,Joetsu,9
2014,Female,65075452,2014,Kyushu,11
2014,Female,65075452,2014,Sanyo,18
2014,Female,65075452,2014,Tohoku,23
2014,Female,65075452,2014,Tokaido,17
2014,Female,65075452,2014,Yamagata,10
2014,Male,62200548,2014,Akita,5
2014,Male,62200548,2014,Hokuriku,5
2014,Male,62200548,2014,Joetsu,9
2014,Male,62200548,2014,Kyushu,11
2014,Male,62200548,2014,Sanyo,18
2014,Male,62200548,2014,Tohoku,23
2014,Male,62200548,2014,Tokaido,17
2014,Male,62200548,2014,Yamagata,10
2014,Total,127276000,2014,Akita,5
2014,Total,127276000,2014,Hokuriku,5
2014,Total,127276000,2014,Joetsu,9
2014,Total,127276000,2014,Kyushu,11
2014,Total,127276000,2014,Sanyo,18
2014,Total,127276000,2014,Tohoku,23
2014,Total,127276000,2014,Tokaido,17
2014,Total,127276000,2014,Yamagata,10
2015,Female,65016722,2015,Akita,5
2015,Female,65016722,2015,Hokuriku,12
2015,Female,65016722,2015,Joetsu,9
2015,Female,65016722,2015,Kyushu,11
2015,Female,65016722,2015,Sanyo,18
2015,Female,65016722,2015,Tohoku,23
2015,Female,65016722,2015,Tokaido,17
2015,Female,65016722,2015,Yamagata,10
2015,Male,62124278,2015,Akita,5
2015,Male,62124278,2015,Hokuriku,12
2015,Male,62124278,2015,Joetsu,9
2015,Male,62124278,2015,Kyushu,11
2015,Male,62124278,2015,Sanyo,18
2015,Male,62124278,2015,Tohoku,23
2015,Male,62124278,2015,Tokaido,17
2015,Male,62124278,2015,Yamagata,10
2015,Total,127141000,2015,Akita,5
2015,Total,127141000,2015,Hokuriku,12
2015,Total,127141000,2015,Joetsu,9
2015,Total,127141000,2015,Kyushu,11
2015,Total,127141000,2015,Sanyo,18
2015,Total,127141000,2015,Tohoku,23
2015,Total,127141000,2015,Tokaido,17
2015,Total,127141000,2015,Yamagata,10
2016,Female,64993146,2016,Akita,5
2016,Female,64993146,2016,Hokkaido,3
2016,Female,64993146,2016,Hokuriku,12
2016,Female,64993146,2016,Joetsu,9
2016,Female,64993146,2016,Kyushu,11
2016,Female,64993146,2016,Sanyo,18
2016,Female,64993146,2016,Tohoku,23
2016,Female,64993146,2016,Tokaido,17
2016,Female,64993146,2016,Yamagata,10
2016,Male,62082854,2016,Akita,5
2016,Male,62082854,2016,Hokkaido,3
2016,Male,62082854,2016,Hokuriku,12
2016,Male,62082854,2016,Joetsu,9
2016,Male,62082854,2016,Kyushu,11
2016,Male,62082854,2016,Sanyo,18
2016,Male,62082854,2016,Tohoku,23
2016,Male,62082854,2016,Tokaido,17
2016,Male,62082854,2016,Yamagata,10
2016,Total,127076000,2016,Akita,5
2016,Total,127076000,2016,Hokkaido,3
2016,Total,127076000,2016,Hokuriku,12
2016,Total,127076000,2016,Joetsu,9
2016,Total,127076000,2016,Kyushu,11
2016,Total,127076000,2016,Sanyo,18
2016,Total,127076000,2016,Tohoku,23
2016,Total,127076000,2016,Tokaido,17
2016,Total,127076000,2016,Yamagata,10
2017,Female,64949030,2017,Akita,5
2017,Female,64949030,2017,Hokkaido,3
2017,Female,64949030,2017,Hokuriku,12
2017,Female,64949030,2017,Joetsu,9
2017,Female,64949030,2017,Kyushu,11
2017,Female,64949030,2017,Sanyo,18
2017,Female,64949030,2017,Tohoku,23
2017,Female,64949030,2017,Tokaido,17
2017,Female,64949030,2017,Yamagata,10
2017,Male,62022970,2017,Akita,5
2017,Male,62022970,2017,Hokkaido,3
2017,Male,62022970,2017,Hokuriku,12
2017,Male,62022970,2017,Joetsu,9
2017,Male,62022970,2017,Kyushu,11
2017,Male,62022970,2017,Sanyo,18
2017,Male,62022970,2017,Tohoku,23
2017,Male,62022970,2017,Tokaido,17
2017,Male,62022970,2017,Yamagata,10
2017,Total,126972000,2017,Akita,5
2017,Total,126972000,2017,Hokkaido,3
2017,Total,126972000,2017,Hokuriku,12
2017,Total,126972000,2017,Joetsu,9
2017,Total,126972000,2017,Kyushu,11
2017,Total,126972000,2017,Sanyo,18
2017,Total,126972000,2017,Tohoku,23
2017,Total,126972000,2017,Tokaido,17
2017,Total,126972000,2017,Yamagata,10
