number_of_stations,shinkansen_line,prefecture,avg_distance_from_tokyo_st,company,prefecture_jp,city,latitude,longitude;;;;;;;;;;;;
4,Tokaido¸Tohoku,Tokyo,2.6,JR_Central¸JR_East,æ±äº¬éƒ½,æ–°å®¿åŒº,35.689440000000005,139.69167;;;;;;;;;;;;
2,Tokaido,Kanagawa,56.35,JR_Central,ç¥å¥ˆå·çœŒ,æ¨ªæµœå¸‚,35.44778,139.6425;;;;;;;;;;;;
6,Tokaido,Shizuoka,173.016666666667,JR_Central,é™å²¡çœŒ,é™å²¡å¸‚,34.97694,138.38306;;;;;;;;;;;;
3,Tokaido,Aichi,321.966666666667,JR_Central,æ„›çŸ¥çœŒ,åå¤å±‹å¸‚,35.18028,136.90667;;;;;;;;;;;;
1,Tokaido,Gifu,396.3,JR_Central,å²é˜œçœŒ,å²é˜œå¸‚,35.39111,136.72222;;;;;;;;;;;;
1,Tokaido,Shiga,445.9,JR_Central,æ»‹è³€çœŒ,å¤§æ´¥å¸‚,35.00444,135.86833;;;;;;;;;;;;
1,Tokaido,Kyoto,513.6,JR_Central,äº¬éƒ½åºœ,äº¬éƒ½å¸‚,35.021390000000004,135.75556;;;;;;;;;;;;
1,Tokaido-Sanyo,Osaka,552.6,JR_Central,å¤§é˜ªåºœ,å¤§é˜ªå¸‚,34.68639,135.52;;;;;;;;;;;;
4,Sanyo,Hyogo,627.775,JR_West,å…µåº«çœŒ,ç¥æˆ¸å¸‚,34.691390000000006,135.18306;;;;;;;;;;;;
2,Sanyo,Okayama,745.5,JR_West,å²¡å±±çœŒ,å²¡å±±å¸‚,34.66167,133.935;;;;;;;;;;;;
5,Sanyo,Hiroshima,836.38,JR_West,åºƒå³¶çœŒ,åºƒå³¶å¸‚,34.396390000000004,132.45944;;;;;;;;;;;;
5,Sanyo,Yamaguchi,1019.22,JR_West,å±±å£çœŒ,å±±å£å¸‚,34.18583,131.47139;;;;;;;;;;;;
5,Sanyo¸Sanyo-Kyushu¸Kyushu,Fukuoka,1192.76,JR_West¸JR_Kyushu,ç¦å²¡çœŒ,ç¦å²¡å¸‚,33.606390000000005,130.41806;;;;;;;;;;;;
3,Tohoku-Joetsu¸Joetsu,Saitama,60.3333333333333,JR_East,åŸ¼ç‰çœŒ,ã•ã„ãŸã¾å¸‚,35.85694,139.64889;;;;;;;;;;;;
3,Tohoku,Tochigi,115.966666666667,JR_East,æ ƒæœ¨çœŒ,å®‡éƒ½å®®å¸‚,36.56583,139.88361;;;;;;;;;;;;
3,Tohoku¸Tohoku-Yamagata,Fukushima,272.8,JR_East,ç¦å³¶çœŒ,ç¦å³¶å¸‚,37.75,140.46778;;;;;;;;;;;;
4,Tohoku,Miyagi,367.45,JR_East,å®®åŸçœŒ,ä»™å°å¸‚,38.26889,140.87194;;;;;;;;;;;;
8,Tohoku¸Tohoku-Akita¸Akita,Iwate,519.5875,JR_East,å²©æ‰‹çœŒ,ç››å²¡å¸‚,39.70361,141.1525;;;;;;;;;;;;
4,Tohoku¸Tohoku-Hokkaido¸Hokkaido,Aomori,691.45,JR_East¸JR_Hokkaido,é’æ£®çœŒ,é’æ£®å¸‚,40.82444,140.74;;;;;;;;;;;;
3,Joetsu¸Joetsu-Hokuriku¸Hokuriku,Gunma,396.3,JR_East,ç¾¤é¦¬çœŒ,å‰æ©‹å¸‚,36.39111,139.06083;;;;;;;;;;;;
7,Joetsu¸Hokuriku,Niigata,275.314285714286,JR_East¸JR_West,æ–°æ½ŸçœŒ,æ–°æ½Ÿå¸‚,37.90222,139.02361000000002;;;;;;;;;;;;
10,Yamagata,Yamagata,363.37,JR_East,å±±å½¢çœŒ,å±±å½¢å¸‚,38.24056,140.36333;;;;;;;;;;;;
4,Akita,Akita,610.75,JR_East,ç§‹ç”°çœŒ,ç§‹ç”°å¸‚,39.71861,140.1025;;;;;;;;;;;;
5,Hokuriku,Nagano,195.02,JR_East,é•·é‡çœŒ,é•·é‡å¸‚,36.65139,138.18111000000002;;;;;;;;;;;;
3,Hokuriku,Toyama,386.933333333333,JR_West,å¯Œå±±çœŒ,å¯Œå±±å¸‚,36.69528,137.21139;;;;;;;;;;;;
1,Hokuriku,Ishikawa,450.5,JR_West,çŸ³å·çœŒ,é‡‘æ²¢å¸‚,36.594440000000006,136.62556;;;;;;;;;;;;
1,Kyushu,Saga,1203.5,JR_Kyushu,ä½è³€çœŒ,ä½è³€å¸‚,33.24944,130.29889;;;;;;;;;;;;
4,Kyushu,Kumamoto,1313.45,JR_Kyushu,ç†Šæœ¬çœŒ,ç†Šæœ¬å¸‚,32.78972,130.74167;;;;;;;;;;;;
3,Kyushu,Kagoshima,1422.16666666667,JR_Kyushu,é¹¿å…å³¶çœŒ,é¹¿å…å³¶å¸‚,31.56028,130.55806;;;;;;;;;;;;
2,Hokkaido,Hokkaido,844.75,JR_Hokkaido,åŒ—æµ·é“,æœ­å¹Œå¸‚,43.06417,141.34694;;;;;;;;;;;;
